,loss,accuracy,val_loss,val_accuracy,lr,training_time,ranks
49,0.027320,0.962672,1.149821,0.883664,0.008000,74184.416599,8
50,0.026929,0.962804,0.631571,0.701502,0.008000,74184.416599,8
51,0.026144,0.963078,0.546051,0.836511,0.008000,74184.416599,8
52,0.030005,0.961823,0.482096,0.638098,0.008000,74184.416599,8
53,0.028399,0.962305,0.608704,0.577116,0.008000,74184.416599,8
54,0.026025,0.963089,1.623169,0.369525,0.008000,74184.416599,8
55,0.024953,0.963474,1.275330,0.420049,0.008000,74184.416599,8
56,0.024069,0.963783,1.291870,0.386927,0.008000,74184.416599,8
57,0.023379,0.964032,1.055400,0.422990,0.008000,74184.416599,8
58,0.022905,0.964194,0.560527,0.845159,0.008000,74184.416599,8
59,0.022290,0.964403,2.279134,0.892585,0.008000,74184.416599,8
60,0.021908,0.964542,2.551839,0.893358,0.008000,74184.416599,8
61,0.086404,0.948680,,0.893362,0.008000,74184.416599,8
62,0.168755,0.916509,,0.892869,0.008000,74184.416599,8
63,0.107842,0.934944,699.145874,0.893361,0.008000,74184.416599,8
64,0.080057,0.944653,88.231773,0.893362,0.008000,74184.416599,8
65,0.070004,0.947923,32.720055,0.893362,0.008000,74184.416599,8
66,0.061381,0.950863,5.796875,0.893362,0.008000,74184.416599,8
67,0.052405,0.954064,1.768840,0.893271,0.008000,74184.416599,8
68,0.046914,0.955957,0.605855,0.893464,0.008000,74184.416599,8
69,0.045173,0.956544,0.368927,0.833313,0.008000,74184.416599,8
70,0.042358,0.957512,0.363841,0.893205,0.008000,74184.416599,8
71,0.039772,0.958382,0.325796,0.892420,0.008000,74184.416599,8
72,0.037786,0.959047,0.498494,0.689996,0.008000,74184.416599,8
73,0.036110,0.959620,1.477417,0.477799,0.008000,74184.416599,8
74,0.035411,0.959863,1.818766,0.449265,0.008000,74184.416599,8
75,0.034411,0.960214,1.680461,0.464571,0.008000,74184.416599,8
76,0.033208,0.960623,1.335449,0.558723,0.008000,74184.416599,8
77,0.032227,0.960961,1.191854,0.606383,0.008000,74184.416599,8
78,0.031513,0.961203,0.910360,0.693730,0.008000,74184.416599,8
79,0.030957,0.961390,0.983378,0.680002,0.008000,74184.416599,8
80,0.029211,0.961989,0.937602,0.737354,0.004000,74184.416599,8
81,0.028374,0.962274,1.014913,0.710736,0.004000,74184.416599,8
82,0.027917,0.962422,1.035339,0.709726,0.004000,74184.416599,8
83,0.027512,0.962554,1.054667,0.700895,0.004000,74184.416599,8
84,0.027092,0.962694,1.016479,0.719887,0.004000,74184.416599,8
85,0.026717,0.962818,0.978475,0.741058,0.004000,74184.416599,8
86,0.026348,0.962943,0.949768,0.757793,0.004000,74184.416599,8
87,0.025998,0.963062,0.955709,0.758611,0.004000,74184.416599,8
88,0.025710,0.963160,0.941650,0.768265,0.004000,74184.416599,8
89,0.025428,0.963260,0.956319,0.763154,0.004000,74184.416599,8
90,0.025115,0.963369,0.950684,0.757271,0.004000,74184.416599,8
91,0.024874,0.963457,0.922201,0.755747,0.004000,74184.416599,8
92,0.024646,0.963536,0.917603,0.756914,0.004000,74184.416599,8
93,0.024331,0.963649,0.982768,0.729679,0.004000,74184.416599,8
94,0.023984,0.963770,1.073527,0.692770,0.004000,74184.416599,8
95,0.023664,0.963884,1.103312,0.685793,0.004000,74184.416599,8
96,0.023421,0.963970,1.100932,0.702031,0.004000,74184.416599,8
97,0.023108,0.964082,0.994181,0.743844,0.004000,74184.416599,8
98,0.022922,0.964147,0.996399,0.755452,0.004000,74184.416599,8
99,0.022730,0.964209,1.000590,0.754473,0.004000,74184.416599,8
100,0.022563,0.964267,0.995748,0.767843,0.004000,74184.416599,8
101,0.022280,0.964371,1.035339,0.775363,0.004000,74184.416599,8
102,0.022120,0.964420,0.960531,0.792289,0.004000,74184.416599,8
103,0.021776,0.964537,0.888265,0.821361,0.004000,74184.416599,8
104,0.021701,0.964569,0.882161,0.823790,0.004000,74184.416599,8
105,0.021502,0.964631,0.869629,0.819461,0.004000,74184.416599,8
106,0.021239,0.964726,0.815063,0.838518,0.004000,74184.416599,8
107,0.021054,0.964778,0.972392,0.825087,0.004000,74184.416599,8
108,0.021542,0.964631,0.991130,0.815626,0.004000,74184.416599,8
109,0.024480,0.963661,2.171671,0.514991,0.004000,74184.416599,8
110,0.021761,0.964515,1.517375,0.725646,0.004000,74184.416599,8
111,0.020633,0.964927,1.291748,0.777162,0.004000,74184.416599,8
112,0.020207,0.965080,1.188477,0.771439,0.004000,74184.416599,8
113,0.019923,0.965183,1.129313,0.794777,0.004000,74184.416599,8
114,0.019664,0.965275,1.066569,0.819203,0.004000,74184.416599,8
115,0.019650,0.965280,1.051229,0.814798,0.004000,74184.416599,8
116,0.019451,0.965342,1.047485,0.842673,0.004000,74184.416599,8
117,0.019384,0.965362,1.080322,0.851267,0.004000,74184.416599,8
118,0.019174,0.965433,1.084717,0.841587,0.004000,74184.416599,8
119,0.019065,0.965475,1.094116,0.844602,0.004000,74184.416599,8
120,0.018681,0.965599,1.075033,0.852655,0.002000,74184.416599,8
121,0.018482,0.965685,0.905151,0.862862,0.002000,74184.416599,8
122,0.018340,0.965736,0.705607,0.882547,0.002000,74184.416599,8
123,0.018236,0.965772,0.500621,0.901151,0.002000,74184.416599,8
124,0.018144,0.965805,0.351695,0.915077,0.002000,74184.416599,8
125,0.018054,0.965837,0.238937,0.927725,0.002000,74184.416599,8
126,0.017960,0.965870,0.196686,0.935466,0.002000,74184.416599,8
127,0.017870,0.965902,0.162303,0.941237,0.002000,74184.416599,8
128,0.017793,0.965928,0.188553,0.933003,0.002000,74184.416599,8
129,0.017712,0.965958,0.158971,0.939049,0.002000,74184.416599,8
130,0.017638,0.965982,0.157903,0.938505,0.002000,74184.416599,8
131,0.017561,0.966008,0.156225,0.937436,0.002000,74184.416599,8
132,0.017485,0.966036,0.196950,0.926549,0.002000,74184.416599,8
133,0.017393,0.966067,0.167796,0.932046,0.002000,74184.416599,8
134,0.017323,0.966094,0.234411,0.915758,0.002000,74184.416599,8
135,0.017215,0.966135,0.191630,0.924956,0.002000,74184.416599,8
136,0.017139,0.966161,0.248591,0.914412,0.002000,74184.416599,8
137,0.017059,0.966190,0.240351,0.916508,0.002000,74184.416599,8
138,0.016999,0.966210,0.188461,0.924759,0.002000,74184.416599,8
139,0.016925,0.966236,0.202184,0.919489,0.002000,74184.416599,8
140,0.016856,0.966260,0.167531,0.926257,0.002000,74184.416599,8
141,0.016787,0.966285,0.170725,0.927071,0.002000,74184.416599,8
142,0.016711,0.966312,0.152021,0.930400,0.002000,74184.416599,8
143,0.016630,0.966342,0.192586,0.923584,0.002000,74184.416599,8
144,0.016559,0.966368,0.229828,0.915746,0.002000,74184.416599,8
145,0.016480,0.966397,0.340892,0.898965,0.002000,74184.416599,8
146,0.016410,0.966421,0.348531,0.903760,0.002000,74184.416599,8
147,0.016361,0.966440,0.380809,0.901670,0.002000,74184.416599,8
148,0.016313,0.966453,0.323985,0.905295,0.002000,74184.416599,8
149,0.016225,0.966489,0.393280,0.905334,0.002000,74184.416599,8
