,loss,accuracy,val_loss,val_accuracy,lr,training_time,ranks
29,0.064339,0.952398,0.161702,0.915829,0.002000,16049.995705,2
30,0.054329,0.955877,0.324422,0.852008,0.002000,16049.995705,2
31,0.050865,0.956897,0.424032,0.796076,0.002000,16049.995705,2
32,0.048088,0.957834,0.159993,0.909167,0.002000,16049.995705,2
33,0.045332,0.958618,0.228109,0.894987,0.002000,16049.995705,2
34,0.043120,0.959241,0.215658,0.889008,0.002000,16049.995705,2
35,0.040906,0.959944,0.251119,0.887081,0.002000,16049.995705,2
36,0.039834,0.960249,0.122416,0.931517,0.002000,16049.995705,2
37,0.041425,0.959625,0.208415,0.913114,0.002000,16049.995705,2
38,0.046299,0.957678,0.092733,0.939318,0.002000,16049.995705,2
39,0.041722,0.959319,0.054845,0.954854,0.002000,16049.995705,2
40,0.036539,0.960979,0.520955,0.829307,0.002000,16049.995705,2
41,0.034242,0.961780,0.140625,0.922401,0.002000,16049.995705,2
42,0.032940,0.962140,0.084757,0.943539,0.002000,16049.995705,2
43,0.038748,0.960025,0.078898,0.944359,0.002000,16049.995705,2
44,0.035846,0.961069,0.046987,0.956253,0.002000,16049.995705,2
45,0.031890,0.962298,0.038762,0.960385,0.002000,16049.995705,2
46,0.030088,0.962917,0.038630,0.961132,0.002000,16049.995705,2
47,0.029120,0.963212,0.048141,0.957569,0.002000,16049.995705,2
48,0.028727,0.963276,0.032817,0.962547,0.002000,16049.995705,2
49,0.028875,0.963191,0.032229,0.962307,0.002000,16049.995705,2
50,0.027424,0.963682,0.032379,0.962431,0.002000,16049.995705,2
51,0.026091,0.964110,0.029762,0.963468,0.002000,16049.995705,2
52,0.025425,0.964302,0.028269,0.963954,0.002000,16049.995705,2
53,0.024694,0.964529,0.027181,0.964417,0.002000,16049.995705,2
54,0.023845,0.964803,0.052144,0.956453,0.002000,16049.995705,2
55,0.023143,0.965031,0.237447,0.898148,0.002000,16049.995705,2
56,0.022690,0.965163,0.378540,0.868072,0.002000,16049.995705,2
57,0.023177,0.964927,0.574178,0.842025,0.002000,16049.995705,2
58,0.023659,0.964723,1.369141,0.757621,0.002000,16049.995705,2
59,0.022558,0.965123,1.016927,0.785556,0.002000,16049.995705,2
60,0.021571,0.965461,0.635579,0.834932,0.002000,16049.995705,2
61,0.020936,0.965671,0.623047,0.840862,0.002000,16049.995705,2
62,0.020962,0.965623,0.465983,0.865700,0.002000,16049.995705,2
63,0.021327,0.965470,0.516113,0.859222,0.002000,16049.995705,2
64,0.021580,0.965372,0.039668,0.959463,0.002000,16049.995705,2
65,0.023695,0.964566,0.050151,0.956689,0.002000,16049.995705,2
66,0.023139,0.964791,0.032928,0.961443,0.002000,16049.995705,2
67,0.022051,0.965174,0.029297,0.962507,0.002000,16049.995705,2
68,0.020121,0.965838,0.021914,0.965452,0.002000,16049.995705,2
69,0.019616,0.966000,0.021530,0.965468,0.002000,16049.995705,2
70,0.019332,0.966085,0.030637,0.963161,0.002000,16049.995705,2
71,0.018999,0.966194,0.150798,0.935071,0.002000,16049.995705,2
72,0.019076,0.966154,0.181753,0.927368,0.002000,16049.995705,2
73,0.020755,0.965547,0.037776,0.960055,0.002000,16049.995705,2
74,0.021971,0.965138,0.280029,0.863406,0.002000,16049.995705,2
75,0.026137,0.963749,0.036331,0.961118,0.002000,16049.995705,2
76,0.109047,0.938823,469.875000,0.839986,0.002000,16049.995705,2
77,0.090181,0.943054,23.658854,0.394594,0.002000,16049.995705,2
78,0.057552,0.953165,14.082031,0.284548,0.002000,16049.995705,2
79,0.046379,0.956862,6.993489,0.244438,0.002000,16049.995705,2
80,0.039508,0.959051,3.685547,0.338647,0.001000,16049.995705,2
81,0.036216,0.960194,1.548177,0.596286,0.001000,16049.995705,2
82,0.034289,0.960852,0.314941,0.855062,0.001000,16049.995705,2
83,0.032510,0.961465,0.122050,0.927208,0.001000,16049.995705,2
84,0.031139,0.961908,0.080302,0.944762,0.001000,16049.995705,2
85,0.029931,0.962311,0.067327,0.951796,0.001000,16049.995705,2
86,0.028911,0.962662,0.067098,0.952919,0.001000,16049.995705,2
87,0.028023,0.962967,0.068156,0.953184,0.001000,16049.995705,2
88,0.027221,0.963238,0.068242,0.953877,0.001000,16049.995705,2
89,0.026485,0.963488,0.061361,0.956020,0.001000,16049.995705,2
90,0.025786,0.963729,0.059606,0.956642,0.001000,16049.995705,2
91,0.025169,0.963938,0.059072,0.956569,0.001000,16049.995705,2
92,0.024594,0.964144,0.070969,0.952923,0.001000,16049.995705,2
93,0.024052,0.964337,0.132050,0.933767,0.001000,16049.995705,2
94,0.023545,0.964508,0.059087,0.956877,0.001000,16049.995705,2
95,0.022968,0.964711,0.056005,0.957199,0.001000,16049.995705,2
96,0.022482,0.964875,0.044795,0.959944,0.001000,16049.995705,2
97,0.022061,0.965025,0.041448,0.960760,0.001000,16049.995705,2
98,0.021698,0.965149,0.039591,0.961097,0.001000,16049.995705,2
99,0.021365,0.965268,0.035601,0.962041,0.001000,16049.995705,2
100,0.021020,0.965392,0.033923,0.962504,0.001000,16049.995705,2
101,0.020751,0.965492,0.044373,0.960097,0.001000,16049.995705,2
102,0.020498,0.965593,0.049393,0.959231,0.001000,16049.995705,2
103,0.020174,0.965705,0.046371,0.959721,0.001000,16049.995705,2
104,0.019856,0.965814,0.057119,0.956953,0.001000,16049.995705,2
105,0.019544,0.965923,0.053085,0.957808,0.001000,16049.995705,2
106,0.019304,0.966009,0.070302,0.953221,0.001000,16049.995705,2
107,0.019208,0.966039,0.129283,0.940557,0.001000,16049.995705,2
108,0.019139,0.966050,0.079346,0.950930,0.001000,16049.995705,2
109,0.018791,0.966187,0.081645,0.951223,0.001000,16049.995705,2
110,0.018616,0.966243,0.053925,0.957843,0.001000,16049.995705,2
111,0.018264,0.966376,0.044957,0.960078,0.001000,16049.995705,2
112,0.017950,0.966491,0.052027,0.957955,0.001000,16049.995705,2
113,0.017786,0.966543,0.091827,0.948638,0.001000,16049.995705,2
114,0.017626,0.966601,0.096507,0.947697,0.001000,16049.995705,2
115,0.017464,0.966658,0.055328,0.957611,0.001000,16049.995705,2
116,0.017408,0.966671,0.037511,0.961900,0.001000,16049.995705,2
117,0.017430,0.966651,0.022769,0.965357,0.001000,16049.995705,2
118,0.017489,0.966626,0.020060,0.966054,0.001000,16049.995705,2
119,0.017456,0.966636,0.019440,0.966062,0.001000,16049.995705,2
120,0.017217,0.966719,0.019424,0.966264,0.000500,16049.995705,2
121,0.016949,0.966829,0.018150,0.966657,0.000500,16049.995705,2
122,0.016727,0.966897,0.017835,0.966868,0.000500,16049.995705,2
123,0.016630,0.966933,0.018178,0.966718,0.000500,16049.995705,2
124,0.016538,0.966964,0.017904,0.966875,0.000500,16049.995705,2
125,0.016402,0.967019,0.017492,0.967019,0.000500,16049.995705,2
126,0.016276,0.967065,0.017471,0.967046,0.000500,16049.995705,2
127,0.016144,0.967116,0.017267,0.967134,0.000500,16049.995705,2
128,0.016019,0.967163,0.017132,0.967187,0.000500,16049.995705,2
129,0.015900,0.967207,0.017043,0.967219,0.000500,16049.995705,2
130,0.015799,0.967245,0.017030,0.967210,0.000500,16049.995705,2
131,0.015704,0.967279,0.017899,0.966884,0.000500,16049.995705,2
132,0.015631,0.967303,0.018600,0.966675,0.000500,16049.995705,2
133,0.015550,0.967332,0.021080,0.965994,0.000500,16049.995705,2
134,0.015468,0.967360,0.026789,0.964652,0.000500,16049.995705,2
135,0.015392,0.967387,0.032341,0.963445,0.000500,16049.995705,2
136,0.015335,0.967407,0.041168,0.961602,0.000500,16049.995705,2
137,0.015260,0.967432,0.056224,0.958525,0.000500,16049.995705,2
138,0.015199,0.967453,0.076853,0.954397,0.000500,16049.995705,2
139,0.015137,0.967475,0.085887,0.952835,0.000500,16049.995705,2
140,0.015086,0.967490,0.109385,0.948608,0.000500,16049.995705,2
141,0.015047,0.967503,0.120494,0.946688,0.000500,16049.995705,2
142,0.015003,0.967517,0.129649,0.945192,0.000500,16049.995705,2
143,0.014960,0.967530,0.119476,0.946952,0.000500,16049.995705,2
144,0.014901,0.967551,0.115712,0.947751,0.000500,16049.995705,2
145,0.014906,0.967545,0.083303,0.953522,0.000500,16049.995705,2
146,0.014911,0.967539,0.070231,0.955987,0.000500,16049.995705,2
147,0.014961,0.967518,0.052450,0.959471,0.000500,16049.995705,2
148,0.014906,0.967535,0.037877,0.962380,0.000500,16049.995705,2
149,0.014797,0.967577,0.030080,0.964016,0.000500,16049.995705,2
