,time_per_epoch,loss,val_loss,lr,training_time,test_time,iou
0,35.498227,0.493785,119.756767,0.004000,2264.621096,2.107638,0.942960
1,11.098801,0.357883,20.771601,0.004000,2264.621096,2.107638,0.942960
2,11.137175,0.305249,1.789547,0.004000,2264.621096,2.107638,0.942960
3,11.085615,0.254941,53.476192,0.004000,2264.621096,2.107638,0.942960
4,11.072866,0.214023,63.368343,0.004000,2264.621096,2.107638,0.942960
5,11.053077,0.183526,17.161516,0.004000,2264.621096,2.107638,0.942960
6,11.049959,0.165641,10.386128,0.004000,2264.621096,2.107638,0.942960
7,11.058859,0.146229,2.496534,0.004000,2264.621096,2.107638,0.942960
8,11.090669,0.135892,0.861805,0.004000,2264.621096,2.107638,0.942960
9,11.088132,0.125178,0.534675,0.004000,2264.621096,2.107638,0.942960
10,11.087204,0.117150,0.687249,0.004000,2264.621096,2.107638,0.942960
11,11.072784,0.115635,0.419841,0.004000,2264.621096,2.107638,0.942960
12,11.096497,0.107683,0.406595,0.004000,2264.621096,2.107638,0.942960
13,11.094572,0.096693,0.371453,0.004000,2264.621096,2.107638,0.942960
14,11.064507,0.091993,0.351530,0.004000,2264.621096,2.107638,0.942960
15,11.092221,0.085127,0.331590,0.004000,2264.621096,2.107638,0.942960
16,11.104394,0.077501,0.465184,0.004000,2264.621096,2.107638,0.942960
17,11.102755,0.073585,0.301912,0.004000,2264.621096,2.107638,0.942960
18,11.113348,0.072353,0.292667,0.004000,2264.621096,2.107638,0.942960
19,11.082352,0.071727,0.240291,0.004000,2264.621096,2.107638,0.942960
20,11.103484,0.064112,0.237391,0.004000,2264.621096,2.107638,0.942960
21,11.098161,0.060859,0.143410,0.004000,2264.621096,2.107638,0.942960
22,11.091784,0.059257,0.659897,0.004000,2264.621096,2.107638,0.942960
23,11.148716,0.054809,0.162389,0.004000,2264.621096,2.107638,0.942960
24,11.104273,0.052044,0.204034,0.004000,2264.621096,2.107638,0.942960
25,11.120822,0.048062,0.154667,0.004000,2264.621096,2.107638,0.942960
26,11.116243,0.045350,0.080003,0.004000,2264.621096,2.107638,0.942960
27,11.104029,0.043216,0.089241,0.004000,2264.621096,2.107638,0.942960
28,11.120845,0.041050,0.250007,0.004000,2264.621096,2.107638,0.942960
29,11.105224,0.039362,0.325263,0.004000,2264.621096,2.107638,0.942960
30,11.107158,0.038373,0.257611,0.004000,2264.621096,2.107638,0.942960
31,11.084260,0.037777,0.251790,0.004000,2264.621096,2.107638,0.942960
32,11.101390,0.036230,0.240121,0.004000,2264.621096,2.107638,0.942960
33,11.084144,0.035616,0.189323,0.004000,2264.621096,2.107638,0.942960
34,11.124004,0.034701,0.242897,0.004000,2264.621096,2.107638,0.942960
35,11.111024,0.033176,0.311178,0.004000,2264.621096,2.107638,0.942960
36,11.089508,0.032947,0.416183,0.004000,2264.621096,2.107638,0.942960
37,11.123287,0.033179,0.455556,0.004000,2264.621096,2.107638,0.942960
38,11.079855,0.030869,0.671726,0.004000,2264.621096,2.107638,0.942960
39,11.081478,0.032078,0.232630,0.004000,2264.621096,2.107638,0.942960
40,11.100626,0.030802,0.150754,0.004000,2264.621096,2.107638,0.942960
41,11.088629,0.031132,0.115275,0.004000,2264.621096,2.107638,0.942960
42,11.094582,0.031024,0.085540,0.004000,2264.621096,2.107638,0.942960
43,11.104379,0.029633,0.179831,0.004000,2264.621096,2.107638,0.942960
44,11.100211,0.028980,0.095513,0.004000,2264.621096,2.107638,0.942960
45,11.104765,0.028326,0.058244,0.004000,2264.621096,2.107638,0.942960
46,11.130500,0.028093,0.041543,0.004000,2264.621096,2.107638,0.942960
47,11.099188,0.027328,0.098570,0.004000,2264.621096,2.107638,0.942960
48,11.126681,0.027708,0.138716,0.004000,2264.621096,2.107638,0.942960
49,11.076549,0.025631,0.157323,0.004000,2264.621096,2.107638,0.942960
50,11.096567,0.024344,0.167170,0.004000,2264.621096,2.107638,0.942960
51,11.102272,0.024406,0.151631,0.004000,2264.621096,2.107638,0.942960
52,11.099537,0.023204,0.155122,0.004000,2264.621096,2.107638,0.942960
53,11.095736,0.022462,0.150132,0.004000,2264.621096,2.107638,0.942960
54,11.090884,0.022801,0.324506,0.004000,2264.621096,2.107638,0.942960
55,11.105888,0.022489,0.253157,0.004000,2264.621096,2.107638,0.942960
56,11.092386,0.022564,0.251630,0.004000,2264.621096,2.107638,0.942960
57,11.102601,0.022757,0.207497,0.004000,2264.621096,2.107638,0.942960
58,11.091526,0.022072,0.199665,0.004000,2264.621096,2.107638,0.942960
59,11.104872,0.021490,0.348614,0.004000,2264.621096,2.107638,0.942960
60,11.102514,0.021286,0.151571,0.004000,2264.621096,2.107638,0.942960
