,time_per_epoch,loss,lr,training_time,test_time,iou
0,38.922602,0.316438,0.002000,3828.600545,2.204678,0.950843
1,18.935939,0.201546,0.002000,3828.600545,2.204678,0.950843
2,18.964482,0.146435,0.002000,3828.600545,2.204678,0.950843
3,18.941557,0.120827,0.002000,3828.600545,2.204678,0.950843
4,18.985847,0.099734,0.002000,3828.600545,2.204678,0.950843
5,18.881046,0.090539,0.002000,3828.600545,2.204678,0.950843
6,18.965105,0.074482,0.002000,3828.600545,2.204678,0.950843
7,18.855641,0.066949,0.002000,3828.600545,2.204678,0.950843
8,18.945450,0.059886,0.002000,3828.600545,2.204678,0.950843
9,18.973152,0.058481,0.002000,3828.600545,2.204678,0.950843
10,18.913942,0.051931,0.002000,3828.600545,2.204678,0.950843
11,18.969010,0.047435,0.002000,3828.600545,2.204678,0.950843
12,18.979470,0.043457,0.002000,3828.600545,2.204678,0.950843
13,18.947224,0.040139,0.002000,3828.600545,2.204678,0.950843
14,18.977817,0.037976,0.002000,3828.600545,2.204678,0.950843
15,18.815369,0.035950,0.002000,3828.600545,2.204678,0.950843
16,18.940240,0.036725,0.002000,3828.600545,2.204678,0.950843
17,18.939776,0.035460,0.002000,3828.600545,2.204678,0.950843
18,18.926251,0.033672,0.002000,3828.600545,2.204678,0.950843
19,18.931197,0.033373,0.002000,3828.600545,2.204678,0.950843
20,18.958771,0.031776,0.002000,3828.600545,2.204678,0.950843
21,18.974073,0.031214,0.002000,3828.600545,2.204678,0.950843
22,18.801409,0.030715,0.002000,3828.600545,2.204678,0.950843
23,18.824020,0.029000,0.002000,3828.600545,2.204678,0.950843
24,18.913218,0.027517,0.002000,3828.600545,2.204678,0.950843
25,18.968591,0.026923,0.002000,3828.600545,2.204678,0.950843
26,18.925202,0.025826,0.002000,3828.600545,2.204678,0.950843
27,18.808986,0.024598,0.002000,3828.600545,2.204678,0.950843
28,18.911626,0.024303,0.002000,3828.600545,2.204678,0.950843
29,18.951488,0.023834,0.002000,3828.600545,2.204678,0.950843
30,18.916000,0.051336,0.002000,3828.600545,2.204678,0.950843
31,18.938904,0.042399,0.002000,3828.600545,2.204678,0.950843
32,18.856266,0.031965,0.002000,3828.600545,2.204678,0.950843
33,18.923507,0.026955,0.002000,3828.600545,2.204678,0.950843
34,18.926644,0.024810,0.002000,3828.600545,2.204678,0.950843
35,18.954175,0.023438,0.002000,3828.600545,2.204678,0.950843
36,18.869416,0.022457,0.002000,3828.600545,2.204678,0.950843
37,18.981137,0.021549,0.002000,3828.600545,2.204678,0.950843
38,18.919512,0.020641,0.002000,3828.600545,2.204678,0.950843
39,18.917356,0.019980,0.002000,3828.600545,2.204678,0.950843
40,18.921927,0.019511,0.002000,3828.600545,2.204678,0.950843
41,18.926926,0.019522,0.002000,3828.600545,2.204678,0.950843
42,18.952525,0.019099,0.002000,3828.600545,2.204678,0.950843
43,18.953758,0.018847,0.002000,3828.600545,2.204678,0.950843
44,18.980368,0.019345,0.002000,3828.600545,2.204678,0.950843
45,18.925729,0.022632,0.002000,3828.600545,2.204678,0.950843
46,18.893819,0.020707,0.002000,3828.600545,2.204678,0.950843
47,18.969855,0.019336,0.002000,3828.600545,2.204678,0.950843
48,18.987457,0.018674,0.002000,3828.600545,2.204678,0.950843
49,18.960802,0.018581,0.002000,3828.600545,2.204678,0.950843
50,18.947200,0.018365,0.002000,3828.600545,2.204678,0.950843
51,18.750006,0.017833,0.002000,3828.600545,2.204678,0.950843
52,18.878596,0.017955,0.002000,3828.600545,2.204678,0.950843
53,18.817671,0.017012,0.002000,3828.600545,2.204678,0.950843
54,18.958766,0.016715,0.002000,3828.600545,2.204678,0.950843
55,18.841739,0.016702,0.002000,3828.600545,2.204678,0.950843
56,18.997517,0.017037,0.002000,3828.600545,2.204678,0.950843
57,18.952880,0.024116,0.002000,3828.600545,2.204678,0.950843
58,18.931035,0.053487,0.002000,3828.600545,2.204678,0.950843
59,18.891625,0.066609,0.002000,3828.600545,2.204678,0.950843
60,18.935568,0.036984,0.002000,3828.600545,2.204678,0.950843
61,18.930338,0.031046,0.002000,3828.600545,2.204678,0.950843
62,18.942904,0.027040,0.002000,3828.600545,2.204678,0.950843
63,18.954261,0.024677,0.002000,3828.600545,2.204678,0.950843
64,19.027843,0.023152,0.002000,3828.600545,2.204678,0.950843
65,18.985946,0.022044,0.002000,3828.600545,2.204678,0.950843
66,18.967502,0.021132,0.002000,3828.600545,2.204678,0.950843
67,18.928563,0.020522,0.002000,3828.600545,2.204678,0.950843
68,18.965563,0.020007,0.002000,3828.600545,2.204678,0.950843
69,18.975747,0.023055,0.002000,3828.600545,2.204678,0.950843
70,18.955409,0.020985,0.002000,3828.600545,2.204678,0.950843
71,18.951016,0.019045,0.002000,3828.600545,2.204678,0.950843
72,18.943897,0.018234,0.002000,3828.600545,2.204678,0.950843
73,18.885003,0.017732,0.002000,3828.600545,2.204678,0.950843
74,18.916621,0.017481,0.002000,3828.600545,2.204678,0.950843
75,18.899297,0.017386,0.002000,3828.600545,2.204678,0.950843
76,18.947676,0.017394,0.002000,3828.600545,2.204678,0.950843
77,18.915445,0.017153,0.002000,3828.600545,2.204678,0.950843
78,18.962781,0.016932,0.002000,3828.600545,2.204678,0.950843
79,18.956861,0.016083,0.002000,3828.600545,2.204678,0.950843
80,18.884647,0.015615,0.001000,3828.600545,2.204678,0.950843
81,18.964465,0.015080,0.001000,3828.600545,2.204678,0.950843
82,18.897120,0.014636,0.001000,3828.600545,2.204678,0.950843
83,18.883678,0.014334,0.001000,3828.600545,2.204678,0.950843
84,18.963177,0.014088,0.001000,3828.600545,2.204678,0.950843
85,18.912324,0.013879,0.001000,3828.600545,2.204678,0.950843
86,18.941020,0.013688,0.001000,3828.600545,2.204678,0.950843
87,18.947020,0.013513,0.001000,3828.600545,2.204678,0.950843
88,18.944028,0.013349,0.001000,3828.600545,2.204678,0.950843
89,18.921608,0.013195,0.001000,3828.600545,2.204678,0.950843
90,18.930433,0.013050,0.001000,3828.600545,2.204678,0.950843
91,18.977290,0.012914,0.001000,3828.600545,2.204678,0.950843
92,18.899051,0.012777,0.001000,3828.600545,2.204678,0.950843
93,18.923327,0.012651,0.001000,3828.600545,2.204678,0.950843
94,18.931778,0.012538,0.001000,3828.600545,2.204678,0.950843
95,18.941228,0.012433,0.001000,3828.600545,2.204678,0.950843
96,18.990692,0.012343,0.001000,3828.600545,2.204678,0.950843
97,18.984831,0.012267,0.001000,3828.600545,2.204678,0.950843
98,19.005597,0.012270,0.001000,3828.600545,2.204678,0.950843
99,18.970899,0.012373,0.001000,3828.600545,2.204678,0.950843
100,18.803502,0.012896,0.001000,3828.600545,2.204678,0.950843
