,time_per_epoch,loss,lr,training_time,test_time,iou
0,44.518268,0.506207,0.010000,803.453937,0.126569,0.944355
1,3.810007,0.355760,0.010000,803.453937,0.126569,0.944355
2,3.813679,0.309331,0.010000,803.453937,0.126569,0.944355
3,3.807252,0.274522,0.010000,803.453937,0.126569,0.944355
4,3.803973,0.257686,0.010000,803.453937,0.126569,0.944355
5,3.804231,0.230786,0.010000,803.453937,0.126569,0.944355
6,3.804015,0.212591,0.010000,803.453937,0.126569,0.944355
7,3.809063,0.201425,0.010000,803.453937,0.126569,0.944355
8,3.807505,0.180888,0.010000,803.453937,0.126569,0.944355
9,3.816269,0.175355,0.010000,803.453937,0.126569,0.944355
10,3.808774,0.173391,0.010000,803.453937,0.126569,0.944355
11,3.815187,0.155545,0.010000,803.453937,0.126569,0.944355
12,3.811287,0.133921,0.010000,803.453937,0.126569,0.944355
13,3.810113,0.134588,0.010000,803.453937,0.126569,0.944355
14,3.802901,0.141823,0.010000,803.453937,0.126569,0.944355
15,3.801380,0.128448,0.010000,803.453937,0.126569,0.944355
16,3.805719,0.125024,0.010000,803.453937,0.126569,0.944355
17,3.803409,0.115305,0.010000,803.453937,0.126569,0.944355
18,3.809866,0.112174,0.010000,803.453937,0.126569,0.944355
19,3.800670,0.112979,0.010000,803.453937,0.126569,0.944355
20,3.794546,0.106712,0.010000,803.453937,0.126569,0.944355
21,3.808527,0.097942,0.010000,803.453937,0.126569,0.944355
22,3.806231,0.090585,0.010000,803.453937,0.126569,0.944355
23,3.817769,0.102195,0.010000,803.453937,0.126569,0.944355
24,3.809972,0.098404,0.010000,803.453937,0.126569,0.944355
25,3.808688,0.093845,0.010000,803.453937,0.126569,0.944355
26,3.812199,0.089444,0.010000,803.453937,0.126569,0.944355
27,3.814213,0.088993,0.010000,803.453937,0.126569,0.944355
28,3.823932,0.080697,0.010000,803.453937,0.126569,0.944355
29,3.803290,0.082186,0.010000,803.453937,0.126569,0.944355
30,3.814924,0.077390,0.010000,803.453937,0.126569,0.944355
31,3.822112,0.078515,0.010000,803.453937,0.126569,0.944355
32,3.814716,0.074151,0.010000,803.453937,0.126569,0.944355
33,3.803442,0.072053,0.010000,803.453937,0.126569,0.944355
34,3.802495,0.072238,0.010000,803.453937,0.126569,0.944355
35,3.804729,0.067748,0.010000,803.453937,0.126569,0.944355
36,3.811375,0.059741,0.010000,803.453937,0.126569,0.944355
37,3.818103,0.062401,0.010000,803.453937,0.126569,0.944355
38,3.810654,0.063054,0.010000,803.453937,0.126569,0.944355
39,3.817502,0.054695,0.010000,803.453937,0.126569,0.944355
40,3.806613,0.055782,0.010000,803.453937,0.126569,0.944355
41,3.806955,0.055854,0.010000,803.453937,0.126569,0.944355
42,3.809912,0.052764,0.010000,803.453937,0.126569,0.944355
43,3.815428,0.053175,0.010000,803.453937,0.126569,0.944355
44,3.809830,0.053606,0.010000,803.453937,0.126569,0.944355
45,3.814713,0.049525,0.010000,803.453937,0.126569,0.944355
46,3.815313,0.046199,0.010000,803.453937,0.126569,0.944355
47,3.813588,0.046043,0.010000,803.453937,0.126569,0.944355
48,3.798074,0.044233,0.010000,803.453937,0.126569,0.944355
49,3.813771,0.043978,0.010000,803.453937,0.126569,0.944355
50,3.805782,0.046637,0.010000,803.453937,0.126569,0.944355
51,3.815413,0.059740,0.010000,803.453937,0.126569,0.944355
52,3.816819,0.052651,0.010000,803.453937,0.126569,0.944355
53,3.819890,0.046307,0.010000,803.453937,0.126569,0.944355
54,3.820867,0.042289,0.010000,803.453937,0.126569,0.944355
55,3.820947,0.038926,0.010000,803.453937,0.126569,0.944355
56,3.820405,0.037528,0.010000,803.453937,0.126569,0.944355
57,3.814381,0.038407,0.010000,803.453937,0.126569,0.944355
58,3.810575,0.038638,0.010000,803.453937,0.126569,0.944355
59,3.811194,0.035618,0.010000,803.453937,0.126569,0.944355
60,3.812730,0.033401,0.010000,803.453937,0.126569,0.944355
