,time_per_epoch,loss,lr,training_time,test_time,iou
0,42.847835,0.529937,0.014000,599.247663,0.126111,0.888183
1,2.779086,0.355075,0.014000,599.247663,0.126111,0.888183
2,2.782998,0.321163,0.014000,599.247663,0.126111,0.888183
3,2.777608,0.308563,0.014000,599.247663,0.126111,0.888183
4,2.786310,0.303304,0.014000,599.247663,0.126111,0.888183
5,2.773351,0.277722,0.014000,599.247663,0.126111,0.888183
6,2.775330,0.269801,0.014000,599.247663,0.126111,0.888183
7,2.781682,0.263989,0.014000,599.247663,0.126111,0.888183
8,2.781222,0.241199,0.014000,599.247663,0.126111,0.888183
9,2.780058,0.217336,0.014000,599.247663,0.126111,0.888183
10,2.783138,0.207623,0.014000,599.247663,0.126111,0.888183
11,2.782362,0.187527,0.014000,599.247663,0.126111,0.888183
12,2.782780,0.178229,0.014000,599.247663,0.126111,0.888183
13,2.783794,0.194298,0.014000,599.247663,0.126111,0.888183
14,2.781229,0.177625,0.014000,599.247663,0.126111,0.888183
15,2.776956,0.169454,0.014000,599.247663,0.126111,0.888183
16,2.778376,0.160021,0.014000,599.247663,0.126111,0.888183
17,2.779590,0.155747,0.014000,599.247663,0.126111,0.888183
18,2.776430,0.168845,0.014000,599.247663,0.126111,0.888183
19,2.779215,0.153812,0.014000,599.247663,0.126111,0.888183
20,2.776894,0.139330,0.014000,599.247663,0.126111,0.888183
21,2.784308,0.140772,0.014000,599.247663,0.126111,0.888183
22,2.785886,0.140286,0.014000,599.247663,0.126111,0.888183
23,2.779376,0.128147,0.014000,599.247663,0.126111,0.888183
24,2.784772,0.121830,0.014000,599.247663,0.126111,0.888183
25,2.780216,0.125691,0.014000,599.247663,0.126111,0.888183
26,2.778994,0.116971,0.014000,599.247663,0.126111,0.888183
27,2.780048,0.125317,0.014000,599.247663,0.126111,0.888183
28,2.780254,0.117698,0.014000,599.247663,0.126111,0.888183
29,2.777783,0.115053,0.014000,599.247663,0.126111,0.888183
30,2.777366,0.105981,0.014000,599.247663,0.126111,0.888183
31,2.783574,0.112557,0.014000,599.247663,0.126111,0.888183
32,2.782258,0.102973,0.014000,599.247663,0.126111,0.888183
33,2.779922,0.105630,0.014000,599.247663,0.126111,0.888183
34,2.780770,0.102843,0.014000,599.247663,0.126111,0.888183
35,2.784940,0.104486,0.014000,599.247663,0.126111,0.888183
36,2.775447,0.091874,0.014000,599.247663,0.126111,0.888183
37,2.779476,0.095411,0.014000,599.247663,0.126111,0.888183
38,2.784804,0.093965,0.014000,599.247663,0.126111,0.888183
39,2.783326,0.093552,0.014000,599.247663,0.126111,0.888183
40,2.778082,0.087444,0.014000,599.247663,0.126111,0.888183
41,2.780837,0.085851,0.014000,599.247663,0.126111,0.888183
42,2.777474,0.083365,0.014000,599.247663,0.126111,0.888183
43,2.776911,0.084282,0.014000,599.247663,0.126111,0.888183
44,2.778738,0.088922,0.014000,599.247663,0.126111,0.888183
45,2.776879,0.078407,0.014000,599.247663,0.126111,0.888183
46,2.770848,0.077438,0.014000,599.247663,0.126111,0.888183
47,2.781803,0.074061,0.014000,599.247663,0.126111,0.888183
48,2.773773,0.077083,0.014000,599.247663,0.126111,0.888183
49,2.773669,0.070440,0.014000,599.247663,0.126111,0.888183
50,2.776580,0.075487,0.014000,599.247663,0.126111,0.888183
51,2.782307,0.070185,0.014000,599.247663,0.126111,0.888183
52,2.779227,0.067871,0.014000,599.247663,0.126111,0.888183
53,2.778723,0.065986,0.014000,599.247663,0.126111,0.888183
54,2.782089,0.068082,0.014000,599.247663,0.126111,0.888183
55,2.780895,0.066959,0.014000,599.247663,0.126111,0.888183
56,2.783306,0.059775,0.014000,599.247663,0.126111,0.888183
57,2.785839,0.060440,0.014000,599.247663,0.126111,0.888183
58,2.779180,0.062841,0.014000,599.247663,0.126111,0.888183
59,2.775692,0.059374,0.014000,599.247663,0.126111,0.888183
60,2.778872,0.064226,0.014000,599.247663,0.126111,0.888183
61,2.777860,0.058001,0.014000,599.247663,0.126111,0.888183
62,2.780098,0.064115,0.014000,599.247663,0.126111,0.888183
63,2.786291,0.056226,0.014000,599.247663,0.126111,0.888183
64,2.778559,0.059337,0.014000,599.247663,0.126111,0.888183
65,2.777965,0.056544,0.014000,599.247663,0.126111,0.888183
66,2.779732,0.095503,0.014000,599.247663,0.126111,0.888183
67,2.777198,0.084393,0.014000,599.247663,0.126111,0.888183
68,2.781970,0.074494,0.014000,599.247663,0.126111,0.888183
69,2.780753,0.064649,0.014000,599.247663,0.126111,0.888183
70,2.781470,0.054836,0.014000,599.247663,0.126111,0.888183
71,2.779626,0.055995,0.014000,599.247663,0.126111,0.888183
72,2.780709,0.051967,0.014000,599.247663,0.126111,0.888183
73,2.780741,0.045956,0.014000,599.247663,0.126111,0.888183
74,2.780219,0.047916,0.014000,599.247663,0.126111,0.888183
75,2.779879,0.045597,0.014000,599.247663,0.126111,0.888183
76,2.779401,0.041382,0.014000,599.247663,0.126111,0.888183
77,2.782558,0.042736,0.014000,599.247663,0.126111,0.888183
78,2.781527,0.042066,0.014000,599.247663,0.126111,0.888183
79,2.778284,0.039421,0.014000,599.247663,0.126111,0.888183
80,2.777487,0.038451,0.007000,599.247663,0.126111,0.888183
81,2.780373,0.037603,0.007000,599.247663,0.126111,0.888183
82,2.785640,0.039058,0.007000,599.247663,0.126111,0.888183
83,2.785120,0.036431,0.007000,599.247663,0.126111,0.888183
84,2.786052,0.036922,0.007000,599.247663,0.126111,0.888183
85,2.780576,0.037332,0.007000,599.247663,0.126111,0.888183
86,2.781971,0.036092,0.007000,599.247663,0.126111,0.888183
87,2.780461,0.035923,0.007000,599.247663,0.126111,0.888183
88,2.778204,0.036112,0.007000,599.247663,0.126111,0.888183
89,2.783249,0.034078,0.007000,599.247663,0.126111,0.888183
90,2.785740,0.037098,0.007000,599.247663,0.126111,0.888183
91,2.782198,0.036624,0.007000,599.247663,0.126111,0.888183
92,2.778736,0.034304,0.007000,599.247663,0.126111,0.888183
93,2.778102,0.033594,0.007000,599.247663,0.126111,0.888183
94,2.783619,0.033096,0.007000,599.247663,0.126111,0.888183
95,2.781377,0.033362,0.007000,599.247663,0.126111,0.888183
96,2.779332,0.033659,0.007000,599.247663,0.126111,0.888183
97,2.784701,0.033532,0.007000,599.247663,0.126111,0.888183
98,2.776397,0.032115,0.007000,599.247663,0.126111,0.888183
99,2.777788,0.030758,0.007000,599.247663,0.126111,0.888183
100,2.784129,0.031575,0.007000,599.247663,0.126111,0.888183
101,2.779301,0.032292,0.007000,599.247663,0.126111,0.888183
102,2.777061,0.030424,0.007000,599.247663,0.126111,0.888183
103,2.779527,0.032490,0.007000,599.247663,0.126111,0.888183
104,2.778389,0.031507,0.007000,599.247663,0.126111,0.888183
105,5.082720,0.030391,0.007000,599.247663,0.126111,0.888183
106,2.779706,0.030003,0.007000,599.247663,0.126111,0.888183
107,2.779763,0.029268,0.007000,599.247663,0.126111,0.888183
108,2.776490,0.029185,0.007000,599.247663,0.126111,0.888183
109,2.780712,0.029058,0.007000,599.247663,0.126111,0.888183
110,2.781332,0.029169,0.007000,599.247663,0.126111,0.888183
111,2.777756,0.028797,0.007000,599.247663,0.126111,0.888183
112,2.782020,0.028756,0.007000,599.247663,0.126111,0.888183
113,2.781297,0.028800,0.007000,599.247663,0.126111,0.888183
114,2.779567,0.027648,0.007000,599.247663,0.126111,0.888183
115,2.784534,0.028232,0.007000,599.247663,0.126111,0.888183
116,2.782551,0.028305,0.007000,599.247663,0.126111,0.888183
117,2.781609,0.026804,0.007000,599.247663,0.126111,0.888183
118,2.780650,0.026880,0.007000,599.247663,0.126111,0.888183
119,2.780938,0.026625,0.007000,599.247663,0.126111,0.888183
120,2.782143,0.025572,0.003500,599.247663,0.126111,0.888183
121,2.786308,0.025624,0.003500,599.247663,0.126111,0.888183
122,2.785514,0.026997,0.003500,599.247663,0.126111,0.888183
123,2.779265,0.026267,0.003500,599.247663,0.126111,0.888183
124,2.783522,0.025701,0.003500,599.247663,0.126111,0.888183
125,2.775591,0.026685,0.003500,599.247663,0.126111,0.888183
126,2.778461,0.025183,0.003500,599.247663,0.126111,0.888183
