,time_per_epoch,loss,val_loss,lr,training_time,test_time,iou
0,48.566750,0.386536,1.423350,0.006000,1236.966066,9.402751,0.515884
1,7.908266,0.305866,24.846823,0.006000,1236.966066,9.402751,0.515884
2,7.917313,0.271286,21.387812,0.006000,1236.966066,9.402751,0.515884
3,7.911577,0.253778,14.557981,0.006000,1236.966066,9.402751,0.515884
4,7.896904,0.248334,5.440250,0.006000,1236.966066,9.402751,0.515884
5,7.900184,0.230813,10.632586,0.006000,1236.966066,9.402751,0.515884
6,7.900441,0.210814,8.342596,0.006000,1236.966066,9.402751,0.515884
7,7.898329,0.190323,9.566962,0.006000,1236.966066,9.402751,0.515884
8,7.914934,0.174727,17.693979,0.006000,1236.966066,9.402751,0.515884
9,7.901203,0.161645,24.027893,0.006000,1236.966066,9.402751,0.515884
10,7.902618,0.149648,11.227905,0.006000,1236.966066,9.402751,0.515884
11,7.900803,0.151074,7.941203,0.006000,1236.966066,9.402751,0.515884
12,7.898941,0.152732,3.544039,0.006000,1236.966066,9.402751,0.515884
13,7.904334,0.140433,3.456486,0.006000,1236.966066,9.402751,0.515884
14,7.874732,0.130166,2.948570,0.006000,1236.966066,9.402751,0.515884
15,7.908476,0.120352,1.168289,0.006000,1236.966066,9.402751,0.515884
16,7.898916,0.114162,0.416374,0.006000,1236.966066,9.402751,0.515884
17,7.896569,0.108918,0.371888,0.006000,1236.966066,9.402751,0.515884
18,7.897790,0.105572,0.917975,0.006000,1236.966066,9.402751,0.515884
19,7.906636,0.103377,1.347518,0.006000,1236.966066,9.402751,0.515884
20,7.919173,0.099983,1.280762,0.006000,1236.966066,9.402751,0.515884
21,7.893622,0.097189,1.212048,0.006000,1236.966066,9.402751,0.515884
22,7.909902,0.094441,0.956459,0.006000,1236.966066,9.402751,0.515884
23,7.912650,0.090947,0.344406,0.006000,1236.966066,9.402751,0.515884
24,7.897597,0.086106,0.881532,0.006000,1236.966066,9.402751,0.515884
25,7.915558,0.083249,0.629169,0.006000,1236.966066,9.402751,0.515884
26,7.907109,0.080159,1.018012,0.006000,1236.966066,9.402751,0.515884
27,7.874456,0.078401,0.789705,0.006000,1236.966066,9.402751,0.515884
