,time_per_epoch,loss,val_loss,lr,training_time,test_time,iou
0,28.863787,0.231529,4.052176,0.002000,213.844792,2.409708,0.919270
1,2.292356,0.083160,0.214789,0.002000,213.844792,2.409708,0.919270
2,2.332763,0.049725,0.188455,0.002000,213.844792,2.409708,0.919270
3,2.234988,0.035617,0.237318,0.002000,213.844792,2.409708,0.919270
4,2.232994,0.027861,0.183941,0.002000,213.844792,2.409708,0.919270
5,2.282784,0.027352,0.032014,0.002000,213.844792,2.409708,0.919270
6,2.251688,0.022059,0.035770,0.002000,213.844792,2.409708,0.919270
7,2.302308,0.018499,0.027733,0.002000,213.844792,2.409708,0.919270
8,2.245149,0.016962,0.019796,0.002000,213.844792,2.409708,0.919270
9,2.258224,0.015809,0.018870,0.002000,213.844792,2.409708,0.919270
10,2.269527,0.014986,0.018363,0.002000,213.844792,2.409708,0.919270
11,2.228791,0.014107,0.018185,0.002000,213.844792,2.409708,0.919270
12,2.290319,0.013528,0.019373,0.002000,213.844792,2.409708,0.919270
13,2.254110,0.016570,0.070088,0.002000,213.844792,2.409708,0.919270
14,2.255588,0.014910,0.015774,0.002000,213.844792,2.409708,0.919270
15,2.281779,0.013335,0.016410,0.002000,213.844792,2.409708,0.919270
16,2.216256,0.012693,0.016509,0.002000,213.844792,2.409708,0.919270
17,2.315043,0.012182,0.015721,0.002000,213.844792,2.409708,0.919270
18,2.210347,0.011618,0.016419,0.002000,213.844792,2.409708,0.919270
19,2.237483,0.011164,0.015240,0.002000,213.844792,2.409708,0.919270
20,2.293339,0.010728,0.014562,0.002000,213.844792,2.409708,0.919270
21,2.321943,0.010496,0.016004,0.002000,213.844792,2.409708,0.919270
22,2.244550,0.010035,0.014894,0.002000,213.844792,2.409708,0.919270
23,2.274657,0.010013,0.015544,0.002000,213.844792,2.409708,0.919270
24,2.248657,0.010819,0.015703,0.002000,213.844792,2.409708,0.919270
25,2.230959,0.011085,0.016647,0.002000,213.844792,2.409708,0.919270
26,2.241809,0.010221,0.016512,0.002000,213.844792,2.409708,0.919270
27,2.249304,0.009526,0.016991,0.002000,213.844792,2.409708,0.919270
28,2.447163,0.009333,0.016456,0.002000,213.844792,2.409708,0.919270
29,2.245859,0.009776,0.016878,0.002000,213.844792,2.409708,0.919270
30,2.263405,0.014446,0.029113,0.002000,213.844792,2.409708,0.919270
31,2.231911,0.011620,0.016910,0.002000,213.844792,2.409708,0.919270
32,2.239878,0.009958,0.016114,0.002000,213.844792,2.409708,0.919270
33,2.284364,0.009381,0.017428,0.002000,213.844792,2.409708,0.919270
34,2.242726,0.009399,0.018730,0.002000,213.844792,2.409708,0.919270
35,2.220161,0.009852,0.017111,0.002000,213.844792,2.409708,0.919270
36,2.248663,0.008866,0.014744,0.002000,213.844792,2.409708,0.919270
37,2.322002,0.008794,0.014967,0.002000,213.844792,2.409708,0.919270
38,2.241476,0.009085,0.017476,0.002000,213.844792,2.409708,0.919270
39,2.298171,0.008890,0.016127,0.002000,213.844792,2.409708,0.919270
40,2.281518,0.008123,0.015733,0.002000,213.844792,2.409708,0.919270
