,time_per_epoch,loss,val_loss,lr,training_time,test_time,iou
0,22.434629,0.401636,153351.343750,0.010000,99.804665,3.677313,0.090582
1,1.172785,0.195097,2552.165771,0.010000,99.804665,3.677313,0.090582
2,0.916751,0.125382,101.151222,0.010000,99.804665,3.677313,0.090582
3,0.950359,0.092900,34.475677,0.010000,99.804665,3.677313,0.090582
4,0.873271,0.089699,5.615084,0.010000,99.804665,3.677313,0.090582
5,0.852984,0.076639,6.420138,0.010000,99.804665,3.677313,0.090582
6,0.942042,0.062539,1.167364,0.010000,99.804665,3.677313,0.090582
7,0.949935,0.056419,0.362792,0.010000,99.804665,3.677313,0.090582
8,0.935846,0.049556,0.386246,0.010000,99.804665,3.677313,0.090582
9,0.904331,0.044040,0.409267,0.010000,99.804665,3.677313,0.090582
10,0.941287,0.038335,0.420951,0.010000,99.804665,3.677313,0.090582
11,0.838196,0.033661,0.419567,0.010000,99.804665,3.677313,0.090582
12,0.916274,0.031500,0.443046,0.010000,99.804665,3.677313,0.090582
13,0.855152,0.029399,0.440560,0.010000,99.804665,3.677313,0.090582
14,0.946984,0.027310,0.446203,0.010000,99.804665,3.677313,0.090582
15,0.904304,0.025311,0.457312,0.010000,99.804665,3.677313,0.090582
16,0.930528,0.022455,0.437937,0.010000,99.804665,3.677313,0.090582
17,0.844229,0.020874,0.415431,0.010000,99.804665,3.677313,0.090582
18,0.959960,0.019582,0.382941,0.010000,99.804665,3.677313,0.090582
19,0.959335,0.018671,0.426353,0.010000,99.804665,3.677313,0.090582
20,0.847085,0.017809,0.350117,0.010000,99.804665,3.677313,0.090582
21,0.861751,0.017735,0.342123,0.010000,99.804665,3.677313,0.090582
22,0.986505,0.021380,0.448123,0.010000,99.804665,3.677313,0.090582
23,0.894294,0.020268,0.324895,0.010000,99.804665,3.677313,0.090582
24,0.846024,0.019251,0.202085,0.010000,99.804665,3.677313,0.090582
25,0.847287,0.016426,0.377647,0.010000,99.804665,3.677313,0.090582
26,1.014666,0.014908,0.215159,0.010000,99.804665,3.677313,0.090582
27,0.841960,0.013896,0.213245,0.010000,99.804665,3.677313,0.090582
28,0.851492,0.013264,0.166474,0.010000,99.804665,3.677313,0.090582
29,0.885771,0.012813,0.094384,0.010000,99.804665,3.677313,0.090582
30,0.971039,0.012236,0.098050,0.010000,99.804665,3.677313,0.090582
31,0.844461,0.011832,0.061910,0.010000,99.804665,3.677313,0.090582
32,0.837033,0.011713,0.044652,0.010000,99.804665,3.677313,0.090582
33,0.905685,0.011364,0.055777,0.010000,99.804665,3.677313,0.090582
34,0.954581,0.011344,0.039385,0.010000,99.804665,3.677313,0.090582
35,0.865187,0.011573,0.026423,0.010000,99.804665,3.677313,0.090582
36,0.922164,0.011504,0.038510,0.010000,99.804665,3.677313,0.090582
37,0.909738,0.011105,0.050797,0.010000,99.804665,3.677313,0.090582
38,0.998375,0.011944,0.025559,0.010000,99.804665,3.677313,0.090582
39,0.848359,0.012192,0.020723,0.010000,99.804665,3.677313,0.090582
40,0.964971,0.011934,0.020041,0.010000,99.804665,3.677313,0.090582
41,0.848133,0.011034,0.027747,0.010000,99.804665,3.677313,0.090582
42,0.996678,0.010299,0.026636,0.010000,99.804665,3.677313,0.090582
43,0.890796,0.010154,0.024466,0.010000,99.804665,3.677313,0.090582
44,0.905971,0.010100,0.027080,0.010000,99.804665,3.677313,0.090582
45,0.848597,0.009726,0.022017,0.010000,99.804665,3.677313,0.090582
46,0.938834,0.009751,0.018456,0.010000,99.804665,3.677313,0.090582
47,0.941999,0.010049,0.018830,0.010000,99.804665,3.677313,0.090582
48,0.855779,0.010204,0.016096,0.010000,99.804665,3.677313,0.090582
49,0.854082,0.009210,0.016580,0.010000,99.804665,3.677313,0.090582
50,0.985958,0.008802,0.017503,0.010000,99.804665,3.677313,0.090582
51,0.911716,0.008846,0.017868,0.010000,99.804665,3.677313,0.090582
52,1.032814,0.009043,0.023101,0.010000,99.804665,3.677313,0.090582
53,1.000125,0.008905,0.019062,0.010000,99.804665,3.677313,0.090582
54,0.955932,0.008586,0.017893,0.010000,99.804665,3.677313,0.090582
55,0.855476,0.008437,0.024476,0.010000,99.804665,3.677313,0.090582
56,0.932221,0.008363,0.028651,0.010000,99.804665,3.677313,0.090582
57,1.006710,0.008447,0.017993,0.010000,99.804665,3.677313,0.090582
58,0.839314,0.008635,0.018343,0.010000,99.804665,3.677313,0.090582
59,0.860422,0.008311,0.017417,0.010000,99.804665,3.677313,0.090582
60,0.852066,0.007987,0.015303,0.005000,99.804665,3.677313,0.090582
61,1.014648,0.008233,0.014950,0.005000,99.804665,3.677313,0.090582
62,0.850159,0.008692,0.014072,0.005000,99.804665,3.677313,0.090582
63,0.916576,0.009245,0.014511,0.005000,99.804665,3.677313,0.090582
64,0.936970,0.007994,0.014572,0.005000,99.804665,3.677313,0.090582
65,0.960177,0.007122,0.014120,0.005000,99.804665,3.677313,0.090582
66,0.855127,0.006998,0.013935,0.005000,99.804665,3.677313,0.090582
67,0.897309,0.007095,0.013623,0.005000,99.804665,3.677313,0.090582
68,0.944677,0.007432,0.014247,0.005000,99.804665,3.677313,0.090582
69,0.993504,0.007468,0.015209,0.005000,99.804665,3.677313,0.090582
70,0.918557,0.007378,0.013294,0.002500,99.804665,3.677313,0.090582
71,0.884066,0.006718,0.013267,0.002500,99.804665,3.677313,0.090582
72,0.854638,0.006290,0.013427,0.002500,99.804665,3.677313,0.090582
73,0.969998,0.006075,0.013266,0.002500,99.804665,3.677313,0.090582
74,0.840710,0.005930,0.013142,0.002500,99.804665,3.677313,0.090582
75,0.947487,0.005840,0.013175,0.002500,99.804665,3.677313,0.090582
76,0.859043,0.005776,0.013135,0.002500,99.804665,3.677313,0.090582
77,0.999399,0.005719,0.013136,0.002500,99.804665,3.677313,0.090582
78,0.903018,0.005665,0.013119,0.002500,99.804665,3.677313,0.090582
79,0.852366,0.005614,0.013129,0.002500,99.804665,3.677313,0.090582
